Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,PRODUCT_NAME,DEPARTMENT,CATEGORY,SKU,SELLER,BRAND,PRICE_CURRENT,PRICE_RETAIL,REVIEW_COUNT,REVIEW_RATING,RunDate
3,2011-01-21,350876.7,0,50.74,3.016,215.1268275,7.551,"Freeman Feeling Beautiful Rejuvenating, Cucumber + Pink Salt 6 oz",Skin Care,Face Masks,397863831,Pharmapacks,Freeman,7.67,7.67,0,0.0,2022-03-20 03:01:11
3,2011-01-28,364866.24,0,48.71,3.01,215.5065821,7.551,"2 x Clinique Moisture Surge Overnight Mask, 2.5oz/75ml x 2 = 5oz/150ml",Skin Care,Face Masks,634129989,Four Seasons Boutique,Clinique,16.9,16.9,0,0.0,2022-03-20 03:01:11
3,2011-02-04,438516.53,0,45.95,2.989,215.8863367,7.551,Plushible Reusable Cotton Face Mask- Unicorn Pattern,Skin Care,Face Masks,237585906,Plushible,Plushible,1.0,1.0,0,0.0,2022-03-20 03:01:11
3,2011-02-11,430526.21,1,43.57,3.022,216.2660913,7.551,Anti Aging Peel Off Collagen Face Mask For All Skin Types By Alana Mitchell Instantly Reduces Wrinkles & Fine Lines - Tightening Firming Smoothing & Toning - All Natural,Skin Care,Face Masks,771782109,Alana Mitchell,Alana Mitchell,9.95,9.95,2,1.0,2022-03-20 03:01:11
3,2011-02-18,432782.1,0,61.58,3.045,216.5843571,7.551,"Formula 10.0.6 Get Your Glow On, Skin-Brightening Peel Beauty Mask, Papaya + Citrus, 3.4 fl oz (100 ml)",Skin Care,Face Masks,149540964,RSB Sales Group,Formula 10.0.06,10.9,10.9,2,4.5,2022-03-20 03:01:11
3,2011-02-25,397211.19,0,67.4,3.065,216.8780275,7.551,Olay ProX Anti-Aging Nightly 1.3-ounce Purifying Micro-Peel,Skin Care,Face Masks,401035549,BuyTheCase,Olay,12.99,12.99,1,5.0,2022-03-20 03:01:11
3,2011-03-04,437084.51,0,65.11,3.288,217.1716979,7.551,"Treatment Mask - Reduces Puffiness, Wrinkles, Puffy and Bags Under Eyes, Lightens Dark Circles, Undereye Patches Moisturizes and Anti Aging Skin",Skin Care,Face Masks,743615277,EVER BESTSALES LLC,EVERBESTSALESLLC,8.99,12.99,0,0.0,2022-03-20 03:01:11
3,2011-03-11,404753.3,0,61.29,3.459,217.4653683,7.551,"China Face Clay (Kaolin, Lion or White) Face Clay Bulk 100% Pure - 4 ounce",Skin Care,Face Masks,930485732,Silky Scents,Silky Scents,8.95,8.95,1,5.0,2022-03-20 03:01:11
3,2011-03-18,392109.51,0,69.47,3.488,217.7235226,7.551,"Dermalogica Age Smart Multivitamin Power Recovery Face Mask, 2.5 fl oz",Skin Care,Face Masks,104287767,VERBENA PRODUCTS LLC DBA Beautyvice,Dermalogica,37.04,37.04,1,3.0,2022-03-20 03:01:11
3,2011-03-25,380683.67,0,72.94,3.473,217.9674705,7.551,Artnaturals Peel Off Blackhead Remover Facial Mask (2.4 Fl Oz / 70ml),Skin Care,Face Masks,177456514,artnaturals,ArtNaturals,7.99,11.99,10,2.7,2022-03-20 03:01:11
3,2011-04-01,374556.08,0,68.76,3.524,218.2114184,7.574,Epionce Enriched Firming Face Mask 2.5 Oz,Skin Care,Face Masks,105316583,Walmart.com,Epionce,31.64,38.0,3,4.0,2022-03-20 03:01:11
3,2011-04-08,384075.31,0,72.55,3.622,218.4553663,7.574,"Clarins V-Facial Intensive Wrap Face Mask, 2.5 Oz",Skin Care,Face Masks,418338801,Cali's Own Company LLC,Clarins,61.93,61.93,98,4.8,2022-03-20 03:01:11
3,2011-04-15,366250.69,0,75.88,3.743,218.6788642,7.574,"Yes To Tomatoes Clear Skin for Breakout Prone Skin Impurity Fighting DIY Powder to Clay Mask, 1 Count (Pack of 4)",Skin Care,Face Masks,646725501,Ship It Quick,Yes To,7.99,7.99,0,0.0,2022-03-20 03:01:11
3,2011-04-22,391860.04,0,76.91,3.807,218.851237,7.574,"Eminence Eight Greens Phyto Face Mask Face Mask, 2 oz",Skin Care,Face Masks,903897183,Walmart.com,Eminence Organic Skin Care,41.81,54.0,0,0.0,2022-03-20 03:01:11
3,2011-04-29,367405.4,0,78.69,3.81,219.0236099,7.574,"Alba Botanica Hawaiian Detox Warming Mud Mask, 4 Ounce Tube",Skin Care,Face Masks,186835937,"Fab Products, LLC",Alba Botanica,13.39,13.39,111,4.4,2022-03-20 03:01:11
3,2011-05-06,413042.12,0,69.45,3.906,219.1959827,7.574,QUEEN HELENE Mud Pack Masque 8 oz,Skin Care,Face Masks,840267615,Pharmapacks,Queen Helene,7.0,7.0,8,4.6,2022-03-20 03:01:11
3,2011-05-13,386312.68,0,79.87,3.899,219.3683556,7.574,7 Color LED Face Mask Light Therapy Skin Rejuvenation Therapy LED Photon Mask Light Facial Skin Care Anti Aging Skin Tightening Wrinkles Toning Mask,Skin Care,Face Masks,367604172,RUNACC  Stunning,Prettysee,38.99,67.98,10,3.3,2022-03-20 03:01:11
3,2011-05-20,364603.13,0,75.79,3.907,219.127216,7.574,"Estee Lauder Nutritious Vitality8 Radiant Night Creme-Face Mask for Women, 1.7 oz",Skin Care,Face Masks,921754432,Perfumearth,Estee Lauder,29.99,70.0,1,5.0,2022-03-20 03:01:11
3,2011-05-27,369350.6,0,84.41,3.786,218.8860765,7.574,Image Skincare Ageless Total Resurfacing Masque 6 oz,Skin Care,Face Masks,950508335,SkinDippity,Image Skin Care,59.99,59.99,1,5.0,2022-03-20 03:01:11
3,2011-06-03,394507.84,0,84.29,3.699,218.6449369,7.574,ConchaNacar De Perlop Brightening Mask #3. Facial Lightener and Cleanser. Natural. Skin Exfoliating and Invigorating Cream. 2 Oz / 56 g. Pack of 3,Skin Care,Face Masks,842314767,SOTODEALS,Concha Nacar,20.99,20.99,1,1.0,2022-03-20 03:01:11
3,2011-06-10,391638.75,0,84.84,3.648,218.4037974,7.574,Pur Purple Pore Punisher Pore-Tightening Mask,Skin Care,Face Masks,830954633,Payless Beauty Inc.,PUR,24.94,24.94,0,0.0,2022-03-20 03:01:11
3,2011-06-17,403423.34,0,86.96,3.637,218.3551748,7.574,MARIO BADESCU CUCUMBER TONIC MASK,Skin Care,Face Masks,974485958,"Mario Badescu Skin Care, Inc.",Mario Badescu,18.0,18.0,18,4.4,2022-03-20 03:01:11
3,2011-06-24,385520.71,0,84.94,3.594,218.45094,7.574,"SpaLife Korean Beauty Facial Masks, Men's Volcanic Ash, 10 Count",Skin Care,Face Masks,446056148,My Spa Life LLC,SpaLife,10.99,21.98,1,5.0,2022-03-20 03:01:11
3,2011-07-01,368962.72,0,85.1,3.524,218.5467052,7.567,"Ebanel 10-Pack Collagen Face Mask, Instant Brightening Hydrating Face Sheet Mask",Skin Care,Face Masks,731218033,"Ebanel Laboratories, Inc.",Ebanel,12.99,12.99,1,1.0,2022-03-20 03:01:11
3,2011-07-08,395146.24,0,85.38,3.48,218.6424704,7.567,Dermalogica Skin Hydrating Masque 2.5 oz Skin Care 666151040021,Skin Care,Face Masks,159548440,VERBENA PRODUCTS LLC DBA Beautyvice,Dermalogica,28.55,28.55,1,5.0,2022-03-20 03:01:11
3,2011-07-15,373454.33,0,87.14,3.575,218.7275216,7.567,ORIGINS CLEAR IMPROVEMENT ACTIVE CHARCOAL Face Mask 3.4 OZ,Skin Care,Face Masks,100820713,DIAMOND2DEAL INC,Origins,33.02,33.02,1,5.0,2022-03-20 03:01:11
3,2011-07-22,360617.37,0,86.19,3.651,218.7857881,7.567,"Ahava Extreme Radiance Lifting Mask, 2.5 Oz",Skin Care,Face Masks,153538313,Walmart.com,Ahava,23.99,45.0,0,0.0,2022-03-20 03:01:11
3,2011-07-29,345381.29,0,88.07,3.682,218.8440545,7.567,The Organic Pharmacy Purifying Seaweed Clay Mask - All Skin Types - 2 oz,Skin Care,Face Masks,511097529,VivaBella,The Organic Pharmacy,39.29,39.29,0,0.0,2022-03-20 03:01:11
3,2011-08-05,409981.25,0,88.45,3.684,218.9023209,7.567,"My Magic Mud Raw 100% Pure, Calcium Bentonite Clay, 5.5 oz (155.9 g)",Skin Care,Face Masks,961323155,Skin Perfect Cosmetics,My Magic Mud,7.5,9.95,0,0.0,2022-03-20 03:01:11
3,2011-08-12,380376.85,0,88.88,3.638,218.9605873,7.567,Irfora Hot & Cold Face Gel Mask Facial Therapy Microwavable Freezable Reusable Swollen Face Puffy Eyes Headaches Migraines,Skin Care,Face Masks,791358226,Joybuy,Irfora,17.49,29.99,1,1.0,2022-03-20 03:01:11
3,2011-08-19,379716.91,0,88.44,3.554,219.023271,7.567,Eminence Strawberry Rhubarb Mas que 8.4 oz,Skin Care,Face Masks,395331423,LY Berditchev Co.,,82.99,82.99,0,0.0,2022-03-20 03:01:11
3,2011-08-26,366367.55,0,87.67,3.523,219.0866908,7.567,"Formula 10.0.6 - Pores be Pure Skin-Clarifying Mud Mask, 3.4 Oz",Skin Care,Face Masks,419345908,Vitabox,Formula 10.0.06,11.83,11.83,3,4.7,2022-03-20 03:01:11
3,2011-09-02,375988.69,0,89.12,3.533,219.1501106,7.567,Kina Cosmetics Charcoal Peel-Off Mask 100ml,Skin Care,Face Masks,488266719,Walmart.com,,7.28,7.28,0,0.0,2022-03-20 03:01:11
3,2011-09-09,377347.49,1,81.72,3.546,219.2135305,7.567,Lapcos Daily Pore Skin Mask Charcoal 1 Count,Skin Care,Face Masks,897847222,Skin Perfect Cosmetics,,5.85,5.85,0,0.0,2022-03-20 03:01:11
3,2011-09-16,375629.51,0,83.63,3.526,219.3972867,7.567,Freeman Cucumber Facial Peel-Off Mask - 6 oz,Skin Care,Face Masks,945634615,Avenue A Stores LLC,,15.1,15.1,0,0.0,2022-03-20 03:01:11
3,2011-09-23,365248.94,0,80.19,3.467,219.7414914,7.567,"Queen Helene Volcanic Ash Masque, 6 oz.",Skin Care,Face Masks,430923671,Elizabeth Beauty,,4.99,4.99,1,5.0,2022-03-20 03:01:11
3,2011-09-30,368477.93,0,82.58,3.355,220.085696,7.567,Palmer's Cocoa Butter Formula Purifying Enzyme Mask tube 4.25 oz.,Skin Care,Face Masks,55468926,VivaBella,,16.42,16.42,20,4.9,2022-03-20 03:01:11
3,2011-10-07,403342.4,0,75.54,3.285,220.4299007,7.197,Le Mieux Hyaluronic Shea Mask 2oz_60ml-02,Skin Care,Face Masks,801341421,Beautyworld,,13.99,13.99,0,0.0,2022-03-20 03:01:11
3,2011-10-14,368282.57,0,73.75,3.274,220.7486167,7.197,"Ghassoul""rassoul"" Moroccan Clay -Unscented Original",Skin Care,Face Masks,708546917,Zakia's Morocco llc,Zakia's Morocco,11.99,17.99,0,0.0,2022-03-20 03:01:11
3,2011-10-21,394976.36,0,69.03,3.353,220.9144005,7.197,"Joico Defy HydraSplash Hydrating Gelee Masque, 5.1 oz.",Skin Care,Face Masks,534091719,BTY 4 U,,10.33,10.33,1,5.0,2022-03-20 03:01:11
3,2011-10-28,389540.62,0,71.04,3.372,221.0801842,7.197,"Bliss Multi-'Face'-Eted All-In-One Anti-Aging Clay Mask, 2.3 Oz",Skin Care,Face Masks,138776294,Beautylizeme,,17.5,17.5,1,5.0,2022-03-20 03:01:11
3,2011-11-04,459443.22,0,59.31,3.332,221.245968,7.197,"Shiseido White Lucent Power Brightening Face Mask, 6 Ct",Skin Care,Face Masks,146212594,CF Link,,54.53,54.53,1,5.0,2022-03-20 03:01:11
3,2011-11-11,407764.25,0,61.7,3.297,221.4117517,7.197,HOLIKA HOLIKA Pure Essence Mask Sheet - Shea Butter,Skin Care,Face Masks,926596743,The Skin Shop,,14.0,14.0,0,0.0,2022-03-20 03:01:11
3,2011-11-18,398838.97,0,63.91,3.308,221.6432852,7.197,"I'm From Mugwort Beauty Mask, 3.88 fl oz (110 g)",Skin Care,Face Masks,349450989,iHerb,,37.14,37.14,1,4.0,2022-03-20 03:01:11
3,2011-11-25,556925.19,1,68.0,3.236,221.9011185,7.197,IMAGE Skincare The MAX Stem Cell Face Mask 6 oz.,Skin Care,Face Masks,975515668,Union Square Limited,,62.98,96.0,1,5.0,2022-03-20 03:01:11
3,2011-12-02,472511.32,0,54.97,3.172,222.1589519,7.197,Freeman Feeling Beautiful Facial Clay Mask Mint & Lemon 6 oz (Pack of 4),Skin Care,Face Masks,48655667,Pharmapacks,,15.95,15.95,0,0.0,2022-03-20 03:01:11
3,2011-12-09,468772.8,0,49.26,3.158,222.4167852,7.197,"Eau Thermale Avene Soothing Radiance Mask, Deep Hydration for All Skin Types, Non-Comedogenic 1.6 fl.oz.",Skin Care,Face Masks,324210415,Payless Beauty Inc.,,23.4,23.4,16,4.8,2022-03-20 03:01:11
3,2011-12-16,510747.62,0,57.95,3.159,222.6426418,7.197,"Sisley Botanical Face Mask With Linden Blossom, 2 Oz",Skin Care,Face Masks,146077515,Walmart.com,,75.0,122.0,0,0.0,2022-03-20 03:01:11
3,2011-12-23,551221.21,0,53.41,3.112,222.8258628,7.197,Fresh Mini Loves Mask Set (6 Pcs) New With Bag,Skin Care,Face Masks,324329440,Elegant Beauty,,44.74,66.99,0,0.0,2022-03-20 03:01:11
3,2011-12-30,410553.88,1,48.29,3.129,223.0090839,7.197,Osmosis Hydralift Face Mask 30m 1oz,Skin Care,Face Masks,120504650,Health + Beauty to YOU,,37.0,37.0,0,0.0,2022-03-20 03:01:11
3,2012-01-06,398178.21,0,52.42,3.157,223.1923049,6.833,"Dead Sea Mud Mask Treatment for Oily Skin, Blackhead, Acne, Dead Skin 8.8oz by Pure Body Naturals",Skin Care,Face Masks,598779167,Executive Accessories,,29.85,29.85,2,4.5,2022-03-20 03:01:11
3,2012-01-13,367438.62,0,51.86,3.261,223.3755259,6.833,"Beauty Therapy Photon LED Facial Mask Light Rejuvenation Wrinkle Acne Removal Face Beauty Spa Instrument Skin Care,Photon Light Treatment Beauty Device+7 Color Modes",Skin Care,Face Masks,535672331,KWANSHOP,,29.85,44.78,1,1.0,2022-03-20 03:01:11
3,2012-01-20,365818.61,0,56.2,3.268,223.4700552,6.833,24K Gold Eye Mask Collagen Eye Pads Under Eye Patches Eye Pads for Puffy Eyes Eye Bags Treatment Dark Circles Under Eye Treatment-Fast delivery,Skin Care,Face Masks,570707873,Topboutique LLC,,15.39,25.39,0,0.0,2022-03-20 03:01:11
3,2012-01-27,349518.1,0,58.06,3.29,223.5645845,6.833,"Under Eye Mask - 24K Gold Collagen Under Eye Patches for Dark Circles/Puffy Eyes/Wrinkles/Bags Under Eyes, Hydrated Under Eye Pads Skin Care Treatment",Skin Care,Face Masks,408627205,Zero.Profit,,14.18,19.99,0,0.0,2022-03-20 03:01:11
3,2012-02-03,424960.66,0,59.33,3.36,223.6591137,6.833,"Estee Lauder By Perfectly Clean Creme Cleanser Moisture Mask, 5oz",Skin Care,Face Masks,199713248,Pharmapacks,Estee Lauder,25.97,25.97,4,5.0,2022-03-20 03:01:11
3,2012-02-10,473292.47,1,51.65,3.409,223.753643,6.833,"Neutrogena Pink Grapefruit 100% Hydrogel Face Mask Acne Prone Skin Naturally Grapefruit Extract, Single-Use Ref (Pack of 4)",Skin Care,Face Masks,424603654,Pharmapacks,,10.42,10.42,172,4.4,2022-03-20 03:01:11
3,2012-02-17,475591.08,0,52.39,3.51,223.9170153,6.833,"YEOUTH Dead Sea Mud Face Mask with Hyaluronic Acid, Aloe, Oatmeal, and Avocado, Minimizes Pores, Reduces Wrinkles, Clears Blackheads, Acne and Helps Oily Skin, Rejuvenates 8oz",Skin Care,Face Masks,610873155,YEOUTH,YEOUTH,21.99,21.99,2,5.0,2022-03-20 03:01:11
3,2012-02-24,418925.47,0,60.12,3.555,224.1320199,6.833,80pc Gold Crystal Collagen Eye Mask Patch Pad Wrinkle Anti Aging Dark Circle,Skin Care,Face Masks,355000763,Quality Home Distribution L.L.C.,JKMG,19.43,19.43,0,0.0,2022-03-20 03:01:11
3,2012-03-02,469752.56,0,61.65,3.63,224.3470245,6.833,MEDIHEAL Tea Tree Essential Blemish Control Mask 10 pack,Skin Care,Face Masks,830411874,BeautyPOP,Mediheal,19.9,19.9,0,0.0,2022-03-20 03:01:11
3,2012-03-09,445162.05,0,60.71,3.669,224.5620291,6.833,Burt's Bees Detoxifying Clay Mask - 0.57 ounce,Skin Care,Face Masks,476899363,"Roney Innovations, LLC",Burt's Bees,4.95,4.95,0,0.0,2022-03-20 03:01:11
3,2012-03-16,411775.8,0,64.0,3.734,224.7166953,6.833,The Creme Shop - 2 in 1 Fusion Black Face Sheet Mask Charcoal & Almond - 1 Count,Skin Care,Face Masks,570051876,Eabargain Inc,The Creme Shop,5.03,5.03,0,0.0,2022-03-20 03:01:11
3,2012-03-23,413907.25,0,66.53,3.787,224.7909104,6.833,Masque  Sensual Flavor Strips,Skin Care,Face Masks,155599161,SellLogic,Masque,8.84,8.84,0,0.0,2022-03-20 03:01:11
3,2012-03-30,407488.84,0,69.36,3.845,224.8651254,6.833,JM Solution Active Golden Caviar Nourishing Mask (10 sheets),Skin Care,Face Masks,727015355,K-Pop Beauty,JMsolution,14.5,14.5,0,0.0,2022-03-20 03:01:11
3,2012-04-06,503232.13,0,73.01,3.891,224.9393405,6.664,"Sudden Change Green Tea Facial Mask, 3.4 Oz",Skin Care,Face Masks,22101519,A1 Great Deal's,SUDDEN CHANGE,9.95,9.95,25,4.1,2022-03-20 03:01:11
3,2012-04-13,420789.74,0,72.83,3.891,225.0135556,6.664,Anti Aging Crystal 24K Gold Powder Gel Collagen Eye Masks Sheet Patch (10 Pairs),Skin Care,Face Masks,504657928,LAVA GARDEN INC,Hitece,11.99,11.99,4,4.0,2022-03-20 03:01:11
3,2012-04-20,434822.13,0,72.05,3.877,225.0689541,6.664,Marini Luminate Face Mask 1 oz / 30 ml,Skin Care,Face Masks,174173890,Luminescence,Jan Marini,63.5,63.5,0,0.0,2022-03-20 03:01:11
3,2012-04-27,394616.11,0,73.39,3.814,225.1243526,6.664,"Andalou Naturals BioActive 8 Enzyme Mask, Berry Fruit, 1.7 Oz",Skin Care,Face Masks,26971237,Premium Supplies Limited,Andalou Naturals,12.98,14.99,47,4.7,2022-03-20 03:01:11
3,2012-05-04,439913.57,0,79.51,3.749,225.1797511,6.664,Freeman Feeling Beautiful Facial Peel-Off Mask Cucumber 6 oz (Pack of 3),Skin Care,Face Masks,943003017,Bradley Sales,Freeman,14.98,14.98,3,4.7,2022-03-20 03:01:11
3,2012-05-11,431985.36,0,75.19,3.688,225.2351496,6.664,"Aveeno Positively Radiant MaxGlow No-Mess Sleep Face Mask, 1.7 fl. oz",Skin Care,Face Masks,780853685,Cheapos,Aveeno,15.78,15.78,182,4.4,2022-03-20 03:01:11
3,2012-05-18,418112.76,0,72.38,3.63,225.2512024,6.664,"Aztec Clay Premium Mask Set by Etana Beauty  All-In-One Kit Includes 1lb Aztec Secret Indian Healing Clay, 16oz Bragg's Apple Cider Vinegar, Natural Bamboo Bowl, Stir, Scoop, Brush & Tote",Skin Care,Face Masks,963725133,Oceanside Health Products LLC,Etana Beauty,29.95,29.95,14,4.5,2022-03-20 03:01:11
3,2012-05-25,413701.29,0,78.58,3.561,225.2515168,6.664,Hydrating Kiwi Face Mask by Darphin for Women - 2.6 oz Face Mask,Skin Care,Face Masks,162688112,Great Lakes Supply LLC,Darphin,44.57,44.57,0,0.0,2022-03-20 03:01:11
3,2012-06-01,432268.53,0,81.55,3.501,225.2518313,6.664,"Yes To Tomatoes Detoxifying Charcoal DIY Mask Powder-To-Clay Charcoal Face Mask, 1 Oz",Skin Care,Face Masks,945906306,Eabargain Inc,Yes To,5.79,5.79,1,5.0,2022-03-20 03:01:11
3,2012-06-08,446336.8,0,81.65,3.452,225.2521458,6.664,Nuskin Nu Skin Clay Pack Deep Cleansing Masque 3.4oz by NuSkin/ Pharmanex,Skin Care,Face Masks,359116328,PEBBLESCRYSTAL,Nu Skin,19.45,19.45,0,0.0,2022-03-20 03:01:11
3,2012-06-15,442074.79,0,84.66,3.393,225.2644795,6.664,"Dark Spot Corrector Age Spot Remover Mask. Best Age Spot Mask for Face, Hands, Body No Hydroquinone 2 oz",Skin Care,Face Masks,714037864,SunShine Beauty,Pink Madison,19.98,19.98,12,3.8,2022-03-20 03:01:11
3,2012-06-22,419497.95,0,82.7,3.346,225.3068615,6.664,"Some By Mi Yuja Niacin, Brightening Sleeping Mask, 2.11 oz (60 g)",Skin Care,Face Masks,715238165,BeautyPOP,Some by MI,17.9,17.9,2,3.5,2022-03-20 03:01:11
3,2012-06-29,422965.33,0,86.42,3.286,225.3492435,6.664,"Aveeno Detoxifying Oat Face Mask, Moringa Seed and Vitamin E, 1.7 oz",Skin Care,Face Masks,697364187,Cheapos,Aveeno,8.88,8.88,250,4.5,2022-03-20 03:01:11
3,2012-07-06,411206.5,0,83.14,3.227,225.3916254,6.334,Perricone MD Multi-Action Overnight Intensive Firming Mask 2 oz (FREE SHIPPING),Skin Care,Face Masks,862450289,FastMarketPro,Perricone MD,67.0,67.0,0,0.0,2022-03-20 03:01:11
3,2012-07-13,416913.1,0,82.28,3.256,225.4340074,6.334,Advanced Acid Resurface Glycolic Skin Reset Face Mask by Strivectin for Women - 1.7 oz Face Mask,Skin Care,Face Masks,403420603,VivaBella,Klein Becker,44.38,44.38,137,4.8,2022-03-20 03:01:11
3,2012-07-20,432424.85,0,81.38,3.311,225.4438827,6.334,"Freeman Feeling Beautiful Peel-Away Clay Mask, Sweet Tea & Lemon 6 oz",Skin Care,Face Masks,186953059,Pharmapacks,Freeman,6.14,6.14,0,0.0,2022-03-20 03:01:11
3,2012-07-27,389427.9,0,84.94,3.407,225.4537579,6.334,"I'm Sorry for My Skin Jelly Mask in ""Relaxing""",Skin Care,Face Masks,562882294,Walmart.com,,5.4,5.4,0,0.0,2022-03-20 03:01:11
3,2012-08-03,419990.29,0,86.55,3.417,225.4636332,6.334,Moroccan Ghassoul Clay Powder,Skin Care,Face Masks,159752598,Zakia's Morocco llc,,11.99,11.99,2,5.0,2022-03-20 03:01:11
3,2012-08-10,391811.6,0,85.85,3.494,225.4735085,6.334,"masque bar luminizing charcoal peel off mask - charcoal face mask, 3-set",Skin Care,Face Masks,149049206,Avera Group,,13.0,13.0,0,0.0,2022-03-20 03:01:11
3,2012-08-17,394918.83,0,87.36,3.571,225.5558664,6.334,"Baxter of California Clay Mask, 4 Oz",Skin Care,Face Masks,186359559,EclickCentral,,19.98,19.98,1,5.0,2022-03-20 03:01:11
3,2012-08-24,412449.67,0,83.01,3.62,225.6925864,6.334,BEAUTY29 Hyaluronic Aqua Plus Essence Full Face Facial Sheet Mask 36 Sheets Combo Pack  - JUMBO VALUE SET - K Beauty Essence Sheet Mask,Skin Care,Face Masks,239032745,"Beauty 212, Inc",,24.5,24.5,2,5.0,2022-03-20 03:01:11
3,2012-08-31,408838.73,0,85.18,3.638,225.8293063,6.334,"Body Drench Purify Moroccan Ghassoul Rejuvenating Face Mask, 4 oz",Skin Care,Face Masks,242676541,SS-BEAUTY,,15.79,15.79,0,0.0,2022-03-20 03:01:11
3,2012-09-07,408229.73,1,84.99,3.73,225.9660263,6.334,"Avene Tolerance Extreme Mask, 1.6 Fl Oz",Skin Care,Face Masks,639816477,Payless Beauty Inc.,,28.45,28.45,8,4.6,2022-03-20 03:01:11
3,2012-09-14,407589.16,0,78.36,3.717,226.1122067,6.334,Original Skin Retexturizing Mask with Rose Clay 3.4oz/100ml,Skin Care,Face Masks,754181433,Beauty4Less,,21.95,21.95,0,0.0,2022-03-20 03:01:11
3,2012-09-21,414392.09,0,72.78,3.721,226.3151496,6.334,Mineral-Rich Magnetic Face Mask Pore Cleansing Removes Skin Care Kit - 50ml,Skin Care,Face Masks,574282709,WANGO,,25.99,51.98,0,0.0,2022-03-20 03:01:11
3,2012-09-28,389813.02,0,77.46,3.666,226.5180926,6.334,Instant Oxygen Skin Revival Masque (115) | RAYA,Skin Care,Face Masks,860319753,RAYA,,27.0,27.0,0,0.0,2022-03-20 03:01:11
3,2012-10-05,443557.65,0,72.74,3.617,226.7210356,6.034,Elemis Dynamic Resurfacing Gel Face Mask 1.6 Ounce,Skin Care,Face Masks,115056575,"Alanasan, Inc",,45.0,45.0,36,4.9,2022-03-20 03:01:11
3,2012-10-12,410804.39,0,70.31,3.601,226.9239785,6.034,Acne and Blemish Control Mask,Skin Care,Face Masks,939525153,EMC Professional llc,,43.36,43.36,147,4.4,2022-03-20 03:01:11
3,2012-10-19,424513.08,0,73.44,3.594,226.9688442,6.034,LED Facial Mask Beauty Skin Rejuvenation Photon Light 7 Colors Mask Therapy Wrinkle Tighten Skin Tool Facial Machine,Skin Care,Face Masks,104783937,Novashion,,29.99,49.48,0,0.0,2022-03-20 03:01:11
3,2012-10-26,405432.7,0,74.66,3.506,226.9873637,6.034,(3 Pack) ABSOLUTE Brightening Essence Mask - Vitamin C,Skin Care,Face Masks,198628952,BeautyJoint,,8.87,8.87,0,0.0,2022-03-20 03:01:11
4,2010-02-05,2135143.87,0,43.76,2.598,126.4420645,8.623,(3 Pack) BEAUTY TREATS Facial Mask Refreshing Vitamin C Solution - Aloe Vera,Skin Care,Face Masks,287019158,BeautyJoint,,7.98,7.98,0,0.0,2022-03-20 03:01:11
4,2010-02-12,2188307.39,1,28.84,2.573,126.4962581,8.623,"100 Sheets, The Elixir Korean Beauty Collagen Facial Mask Sheets Natural Essence Full Face Masks Korean Cosmetics for Brightening, Elasticity, Clarity, Moisturizing, Nutrients",Skin Care,Face Masks,562456607,The Elixir USA,The Elixir USA,45.9,45.9,1,5.0,2022-03-20 03:01:11
4,2010-02-19,2049860.26,0,36.45,2.54,126.5262857,8.623,Aztec Secret Indian Healing Clay Deep Pore Cleansing Beauty Facial Mask 16 Oz,Skin Care,Face Masks,741326837,Avera Group,JKMG,17.93,17.93,2,5.0,2022-03-20 03:01:11
4,2010-02-26,1925728.84,0,41.36,2.59,126.5522857,8.623,Gold Peel Off Mask Anti Wrinkles Blackhead Remover Firming Anti-aging Mask,Skin Care,Face Masks,180063896,EVER BESTSALES LLC,EVERBESTSALESLLC,7.99,10.99,0,0.0,2022-03-20 03:01:11
4,2010-03-05,1971057.44,0,43.49,2.654,126.5782857,8.623,Osmosis Tropical Mango Barrier Recovery Face Mask 1 oz,Skin Care,Face Masks,888602548,Health + Beauty to YOU,Osmosis,41.55,41.55,0,0.0,2022-03-20 03:01:11
4,2010-03-12,1894324.09,0,49.63,2.704,126.6042857,8.623,Ole Henriksen Transform Plus Phat Glow Facial 1.7 fl oz,Skin Care,Face Masks,677076148,soonhari beauty,Ole Henriksen,19.95,19.95,1466,4.5,2022-03-20 03:01:11
4,2010-03-19,1897429.36,0,55.19,2.743,126.6066452,8.623,Matrix Biolage RAW Re-Bodify Clay Face Mask - Size : 14.4 oz,Skin Care,Face Masks,607958669,The Beautique,Matrix,23.78,23.78,0,0.0,2022-03-20 03:01:11
4,2010-03-26,1762539.3,0,39.91,2.752,126.6050645,8.623,WATERMELON 2 Minute Polishing Peel,Skin Care,Face Masks,142663481,4 You & 4 Them,Pur-Lisse,12.0,12.0,3,5.0,2022-03-20 03:01:11
4,2010-04-02,1979247.12,0,48.77,2.74,126.6034839,7.896,"Neutrogena Hydro Boost and Hydrating Hydrogel Mask, 1 Ounce Each 6",Skin Care,Face Masks,615493785,Pharmapacks,Neutrogena,15.82,15.82,280,4.1,2022-03-20 03:01:11
